score,alpha,min_cluster_size,min_samples
0.3760157228397485,1.23,435,945
0.3759807650629792,0.41,553,956
0.3759807650629792,1.54,282,956
0.37592702649197823,1.23,543,960
0.375678507156465,0.71,529,638
0.37523475416295554,1.75,415,646
0.3748065971313011,0.66,460,962
0.3748065971313011,1.29,663,962
0.3748065971313011,0.23,514,962
0.3746632725866979,0.83,615,504
0.3746632725866979,1.02,563,504
0.37440251194806495,1.12,635,651
0.3727523698869922,2.0,844,620
0.3724521790858426,1.77,719,965
0.3724079694622702,1.25,869,793
0.37213068301279034,1.65,907,530
0.3720275010111839,0.56,921,926
0.37197952070414614,1.71,302,715
0.3717918361501314,1.33,848,960
0.37175163931995303,1.44,949,956
0.3717050638100156,0.66,844,783
0.3716934489685664,2.0,777,643
0.37159888762299226,0.87,925,553
0.371597037127175,1.92,280,688
0.3714917636369848,1.25,893,747
0.3714097680236999,0.64,567,856
0.3714097680236999,0.16,537,856
0.37116126329066434,1.44,894,537
0.37116126329066434,0.96,847,537
0.3709336052257724,0.94,935,657
0.36998644396107394,0.48,931,521
0.369922980033469,1.04,478,819
0.369759915011077,1.62,267,854
0.368928030781261,0.94,857,773
0.36857255855898857,0.5,985,593
0.3684421730451168,1.06,864,684
0.36823860168514444,0.5,261,725
0.3681935705997368,1.19,448,762
0.3679392789202506,1.83,465,637
0.3678293460882074,0.33,470,643
0.3677559258621304,1.9,988,507
0.36774959395781925,1.58,945,798
0.36744417340373897,1.48,951,612
0.36737286573884115,0.12,860,772
0.3672991941848843,1.96,401,836
0.3672991941848843,1.77,362,836
0.367036260027639,1.17,998,582
0.366489279208132,1.96,262,931
0.3661650061251628,1.54,779,656
0.36614639064356264,1.62,772,667
0.3659405636965191,1.21,377,918
0.3659405636965191,1.27,801,918
0.3659328858964139,0.52,245,922
0.3658270756885893,1.96,425,935
0.3658270756885893,0.77,623,935
0.3658077477597389,1.06,905,919
0.3657914906839502,1.41,774,622
0.3655749708981651,1.14,790,634
0.3654879759976973,1.33,740,929
0.3654050082477552,1.52,775,928
0.3653720401447221,1.92,794,952
0.3652308626349092,1.9,708,923
0.36522939114439507,1.71,226,944
0.36513320425784396,0.35,447,946
0.36489865934506566,0.27,960,679
0.36462832632021763,0.68,808,724
0.3644210993906183,0.54,352,932
0.3641347944164903,0.35,814,500
0.36375055615425844,1.31,721,959
0.36373512233848987,0.93,787,662
0.36362041555191527,1.29,289,557
0.3632792317619707,1.87,860,724
0.3631991663839801,1.1,240,502
0.36295327421013734,1.25,848,713
0.3629162287629871,0.91,575,567
0.36285239091387267,0.64,884,696
0.36277277450899686,0.37,337,514
0.36258486426983566,1.58,936,704
0.36248784309321,1.42,519,579
0.3624645389201459,2.0,305,536
0.3624645389201459,0.69,389,536
0.3624645389201459,1.85,268,536
0.3624386765093523,0.52,353,517
0.3624177439944068,0.56,938,772
0.3623831344856439,0.52,818,519
0.3622498552772974,1.02,471,717
0.36223070456363093,1.0,537,586
0.3620795035932994,0.64,273,544
0.36205643827248746,0.14,539,564
0.36205643827248746,1.77,487,564
0.36202019320270923,1.85,585,695
0.36192481792163467,1.29,614,500
0.3618142650358732,0.96,454,611
0.3617578972123118,0.71,582,544
0.3617578972123118,1.52,594,544
0.3616694963969566,0.35,770,524
0.361617019287124,0.18,972,766
0.36160237283002783,1.65,660,724
0.3615922226899316,1.16,244,545
0.361564014222743,0.54,610,714
0.3614815456810407,1.83,343,522
0.3614815456810407,1.19,420,522
0.36122146249145415,1.35,604,740
0.3610746610207811,1.27,978,918
0.36104225558819303,0.48,205,509
0.3609036285567806,1.62,215,736
0.36075469849635894,1.42,261,529
0.36075469849635894,1.69,290,529
0.3607259556649011,1.79,287,553
0.3607259556649011,0.35,358,553
0.3607259556649011,0.48,482,553
0.36071988219961965,0.6,403,527
0.3606611739637437,0.98,478,703
0.36063407668208103,0.62,588,730
0.3606127980885271,1.44,443,510
0.3605070110141086,1.52,286,539
0.3604952406701969,1.25,913,954
0.36036699173452313,1.39,477,526
0.36034631205821527,0.62,220,520
0.36027573709499777,1.77,247,532
0.36024582560909746,1.69,325,551
0.360215715225297,1.9,488,541
0.36016841904687996,0.94,389,523
0.36003762797357125,0.66,469,588
0.3600199787001712,0.66,510,743
0.35995719017468303,0.25,270,531
0.3598007899314501,0.64,418,548
0.3598007899314501,0.1,201,548
0.35962571817469874,0.43,898,826
0.35945916448172377,1.35,783,573
0.35940479159544914,0.6,534,587
0.3593103559563393,1.88,495,627
0.35907347520300387,1.1,407,524
0.35898656610253465,1.04,972,694
0.3584471678367629,0.12,341,756
0.3584471678367629,0.75,329,756
0.3584471678367629,0.68,346,756
0.3584204281115413,1.02,801,517
0.35827287538028946,1.92,359,521
0.3568037415778915,1.5,762,571
0.3562875032164135,1.5,761,588
0.356128747034093,1.96,813,551
0.35606694406959555,0.94,793,580
0.35527941308695005,1.71,761,677
0.3542466558210469,0.22,440,744
0.35409157342073433,0.66,698,670
0.3536686423917594,1.88,923,702
0.35365903214682276,1.44,795,718
0.3528123020336016,1.67,734,754
0.3526738959914616,0.2,774,654
0.3525661958887939,0.6,819,796
0.35210582872483914,0.48,819,793
0.35195749528003717,1.39,717,794
0.3518289967860205,1.37,773,787
0.35176765547274835,0.68,557,708
0.3516931798577681,1.52,810,801
0.3514727377029518,0.52,927,854
0.3512917949570202,1.83,788,835
0.35107933375548533,1.69,808,769
0.3510527988765077,1.19,779,778
0.35093925099958173,1.6,394,691
0.35093405586641335,1.58,478,692
0.35090460386028943,0.58,566,693
0.3508079185874132,0.33,486,688
0.3507719251049666,1.69,450,857
0.35069525855493583,0.56,414,845
0.35069525855493583,0.58,496,845
0.35053591091239505,0.22,366,718
0.3504427488138569,1.06,393,771
0.3503666208356386,1.37,238,773
0.3503630773629549,0.12,242,779
0.3500723149274342,1.65,436,848
0.3500407014682382,1.81,662,800
0.3500026243335713,1.73,489,859
0.3500026243335713,0.41,486,859
0.3500026243335713,1.35,891,859
0.3500026243335713,0.83,440,859
0.34969807072658454,0.79,357,768
0.34969807072658454,0.37,601,768
0.3496670584104968,0.75,818,807
0.34957053285742196,0.25,214,741
0.34954661632803113,1.33,590,745
0.34954661632803113,0.18,288,745
0.34916707325572177,1.25,755,855
0.34908241349502805,1.67,661,817
0.3489933546957145,0.52,446,775
0.3489606741266359,1.17,474,722
0.3489148269052287,0.64,519,790
0.34876089158116064,1.83,209,799
0.3487180454977323,0.62,295,803
0.3487180454977323,1.54,522,803
0.3485909594088398,0.58,693,690
0.3485489415037127,1.64,485,810
0.34853358658520295,0.41,501,786
0.34853358658520295,0.5,235,786
0.34825101597342784,1.54,290,766
0.348239935856305,0.12,467,769
0.3480265391090601,1.0,221,778
0.3479415892084496,0.75,276,846
0.3478904326496156,0.5,212,845
0.34788073440737005,0.89,461,784
0.3477857780505293,1.87,539,770
0.34771409949436555,1.75,265,849
0.34760808276214433,0.29,658,725
0.34731001095317693,0.75,570,759
0.34715196279089205,1.29,311,795
0.3470545587969939,1.79,448,800
0.34699803106285015,1.06,998,796
0.34652795990694846,1.94,421,817
0.34624412719225406,2.0,985,803
0.3450950403778383,1.98,997,848
0.3450950403778383,1.35,999,848
0.34479396288851816,1.1,235,915
0.34467761825015863,0.1,743,735
0.3446769412177311,0.83,867,733
0.34344996679195067,1.67,288,671
0.3416509184000153,1.79,251,746
0.34027342049737636,1.75,279,736
0.34015321215918887,0.66,493,738
0.34009558802014156,1.64,891,734
0.34009558802014156,1.25,879,734
0.34000167007149784,1.88,518,508
0.3398420797367639,0.43,291,813
0.3390824543144194,0.6,267,976
0.3389349149243076,0.37,344,825
0.33740526876145827,1.5,940,742
0.3373519738846427,0.87,703,975
0.33735161636501937,1.1,477,973
0.33732169570396153,1.06,759,976
0.3370054928002719,1.67,717,996
0.33672946549526966,1.65,495,995
0.33655927939302466,0.16,614,991
0.33655927939302466,1.65,942,991
0.3365260771395722,0.98,985,974
0.3365260771395722,0.31,690,974
0.3364971832288456,1.27,490,985
0.3362712670178686,0.66,583,980
0.3360060923260677,1.23,833,997
0.3360060923260677,0.2,281,997
0.3360060923260677,1.64,699,997
0.33592629699509224,1.35,868,987
0.33592629699509224,1.5,412,987
0.33588368138642266,1.41,650,984
0.33588368138642266,1.1,609,984
0.3358393059890943,1.0,475,998
0.3341893102365607,0.41,912,843
0.3335765340230923,1.31,508,842
0.3334883806821372,1.42,812,875
0.3334883806821372,1.16,919,875
0.33346199451990016,1.52,921,806
0.3333196071963273,0.52,880,864
0.3333189132223144,0.94,207,896
0.3333189132223144,0.2,506,896
0.33331377441279186,0.52,868,902
0.33331377441279186,1.48,597,902
0.33318358544674403,1.21,262,904
0.33312449731667737,1.98,429,883
0.3331047864028989,0.25,398,911
0.3329549607071445,1.04,274,890
0.3329549607071445,1.44,887,890
0.3329549607071445,1.88,557,890
0.33293506009665,1.6,433,886
0.33284073392652885,1.94,864,851
0.332699562569118,0.41,353,858
0.332699562569118,1.94,455,858
0.3326060647135067,1.46,600,873
0.3325267544658748,2.0,513,878
0.33251908513604156,1.31,655,877
0.3324977862847259,1.42,582,888
0.3324914429485379,1.73,394,879
0.33242781359221035,1.58,860,892
0.33237180986412046,0.6,231,903
0.33234515306535645,0.5,844,887
0.3322899623487789,0.39,880,894
0.33228155533244974,0.98,688,910
0.33228155533244974,0.54,721,910
0.3322665285262822,0.98,366,889
0.3322293128839474,0.1,665,882
0.3322293128839474,1.62,393,882
0.3319748690233574,0.29,712,907
0.3319748690233574,1.25,365,907
0.33179893074786126,1.37,307,870
0.33170426303777467,0.66,600,844
0.33128605082044227,1.88,770,863
0.3311559179219234,1.71,756,860
0.3311559179219234,0.87,782,860
0.3310424475268031,0.81,669,832
0.3309096549177079,1.23,306,866
0.3306796583350475,1.75,222,842
0.32950545963258143,0.18,746,719
0.3293524848395731,1.14,936,833
0.32927464389602995,1.25,829,831
0.32927464389602995,0.22,811,831
0.3288438122170331,0.62,787,694
0.3288395656956896,0.96,237,844
0.3288395656956896,0.16,286,844
0.32871105494423986,1.02,934,895
0.328668766713952,1.96,241,977
0.328668766713952,1.16,346,977
0.3284866375324882,1.62,984,869
0.3284712749882275,1.58,975,842
0.3283309970950073,1.75,951,904
0.3282172241753486,0.5,967,900
0.32779495213858256,1.58,954,901
0.3277226990404187,0.54,934,891
0.32759142093943544,0.87,973,914
0.32759142093943544,0.66,974,914
0.32754711087724897,1.87,976,834
0.3272129396996632,1.87,246,981
0.32689047738263405,1.25,948,870
0.32666232117417965,1.27,799,977
0.32666232117417965,0.25,947,977
0.3266579867491629,0.79,286,831
0.32656132074436156,0.5,981,795
0.32645052287320947,0.77,661,970
0.3260317724568557,0.12,730,972
0.3260317724568557,1.96,657,972
0.3253760075972257,0.41,883,999
0.32524253025114147,0.45,731,994
0.32500652270031993,1.64,835,990
0.32443474938349,0.91,764,988
0.2982625634435882,1.0,212,875
0.29733020224090245,1.96,233,873
